1,Inside Edition,N/A,395025524,3129845,https://www.youtube.com/channel/UC9k-yiEpRHMNVOnOi_aQK8w
2,CNN,N/A,155319328,3794747,https://www.youtube.com/channel/UCupvZG-5ko_eiXAupbDfxWw
3,ABC News,N/A,144872445,3850158,https://www.youtube.com/channel/UCBi2mrWuNuyYy4gbM6fU18Q
4,Barcroft TV,N/A,129030102,4627820,https://www.youtube.com/channel/UCfwx98Wty7LhdlkxL5PZyLA
5,IndiaTV,N/A,118297608,4944437,https://www.youtube.com/channel/UCttspZesZIDEwwpVIgoZtWQ
6,V6 News Telugu,N/A,100880818,1992702,https://www.youtube.com/channel/UCDCMjD1XIAsCZsYHNMGVcog
7,MSNBC,N/A,74032667,963021,https://www.youtube.com/channel/UCaXkIU1QidjPwiAYu6GcHjg
8,TV9 Telugu,N/A,68161178,1725441,https://www.youtube.com/channel/UCPXTXMecYqnRKNdqdVOGSFg
9,DesiFeed Video,N/A,65973439,1408094,https://www.youtube.com/channel/UCToZTtSLYLyRV5xwUcAa9Kg
10,Fox News,N/A,60536948,1242054,https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
11,Zee News,N/A,57485476,2931551,https://www.youtube.com/channel/UCIvaYmXn910QMdemBG3v1pQ
12,Crime Watch Daily,N/A,53485050,877800,https://www.youtube.com/channel/UC69uYUqvx-vw4luuX7aHNLQ
13,BBC News,N/A,45344148,2619048,https://www.youtube.com/channel/UC16niRr50-MSBwiO3YDb3RA
14,The Young Turks,N/A,45159957,3899180,https://www.youtube.com/channel/UC1yBKRuGpC1tSM73A0ZjYjQ
15,IN NEWS16,N/A,44370994,502202,https://www.youtube.com/channel/UCMfA-1BZCrl8WN4ZhPgfukg
16,Guardian News,N/A,42598679,136110,https://www.youtube.com/channel/UCIRYBXDze5krPDzAEOxFGVA
17,RT,N/A,40166881,2632872,https://www.youtube.com/channel/UCpwvZwUam-URkxB7g4USKpg
18,TODAY,N/A,40073086,758845,https://www.youtube.com/channel/UChDKyKQ59fYz3JO2fl0Z6sg
19,SAMAA TV,N/A,39803114,1478054,https://www.youtube.com/channel/UCJekW1Vj5fCVEGdye_mBN6Q
20,The Star Online,N/A,39133451,254830,https://www.youtube.com/channel/UCpWvshQVx1d7BqCsPnVuNIw
